 The inquiry is valid for 15 days if no return is received the pro-forma invoice is automatically canceled,Relevant
 If the customer confirms the pro-forma invoice    a final invoice is sent to make payment,Relevant
 When payment is received the goods are delivered and the process ends,Relevant
The process starts when a student needs to buy a pair of shoes online,Relevant
 The student finds his favorite pair of shoes and add them to the cart,Relevant
The online shop receives an order notification,Relevant
 The employee checks payment and the delivery information,Relevant
 Only after the payment and the delivery information are confirmed,Relevant
 The employee sends a confirmation email to the buyer and sends the delivery information to the supply chain department,Relevant
 After the product is packaged and sent for delivery   the employee sends another email for shipment delivery date and tracking number to the buyer,Relevant
 After the product is received   the process end only after 14 days since the delivery day,Relevant
The process starts when a consumer contacts the organisation for advice or information on a consumer-related topic via phone or email,Relevant
 Topics could be for example complaints about warranty   energy advice and tenancy law,Irrelevant
 A member of the consumer advice department tries to answer the question directly or if it is more complicated   he/she fixes an appointment do discuss the matter,Relevant
 If the answer was sufficient   the process is finished,Relevant
 If not   the customer comes to the office on the planned date and discusses the subject more deeply with the advisor,Relevant
 Either a solution is found   and the process is finished   or a file is opened,Relevant
 Then   the customer leaves,Relevant
 The advisor acts as an intermediary between consumer and professional,Irrelevant
 The advisor contacts the professional to find a solution,Relevant
 Then   the employee informs the consumer about the outcome,Relevant
 This could be repeated several times,Irrelevant
 When the Consumer Protection Organisation cannot help anymore   the file is closed   and the process is finished,Relevant
The process starts when a company calls or sends an email,Relevant
 The seller answers the customer and if the company wants to buy something   he/she makes different offers,Relevant
 The customer can buy software   computers   printers   etc,Irrelevant
 Then   an order is made   and the company comes and picks up the order when it is delivered   or the IT-technician sets it up on site,Relevant
 This process finishes when the customer pays,Relevant
 However   if the customer has a technical problem   the seller forwards the customer on to technicians,Relevant
 They have all the equipment at their workshop,Irrelevant
 The technician helps either via phone or via remote monitoring,Relevant
 The process might end here after the invoice is sent,Relevant
 If no solution is found   the technician goes to the customer directly to solve the problem,Relevant
 Either the process ends here with an invoice sent   or the problem is not solved,Relevant
 if pieces have to be replaced or repaired,Relevant
 The technician goes back and orders the necessary parts,Relevant
 Upon delivery   the technician returns to the company to fix the problem,Relevant
 The process is finished when the solution is found   and an invoice is sent,Relevant
   Jardin d'Estelle   is a beauty salon where you can choose between a single massage or a couple massage,Irrelevant
 The process starts when the client click on the type of massage he wants on the website,Relevant
 After   a calendar appears on the screen with a choice to make between 3 buttons (one for Estelle   one for Sophie and the another for   no preference  ),Relevant
 For example   if the client clicks on   Estelle     it means that he wants her to be his masseuse during the appointment,Irrelevant
 After   the choice of the client made   a calendar appears on the screen with all the available schedule,Relevant
 This client chooses one and he is redirected to the payment part,Relevant
 Then the client chooses between   payment by card   or   payment in cash at the appointment day  ,Relevant
   Jardin d'Estelle   receives all the information about the meeting ,Relevant
 Then the client comes the right day and pays if he needs to do it,Relevant
 The employee does the massage and then the process is finished,Relevant
 The process starts when the person (John) goes on the Linkedin page of another person (Luca) ,Relevant
 When John is on the page of Luca   he clicks on the button   message   ,Relevant
 If the Luca is a premium candidate   John must ask Luca to be friend before sending a message ,Relevant
 Premium subscription is chargeable if you want it ,Irrelevant
 John asks Luca to be friend if Luca is premium candidate ,Relevant
 Luca receives the notification and he accepts it ,Relevant
 After that or without the friend relationship in case of not premium candidate   John writes his message and sends it to Luca ,Relevant
 Luca receives the notification and answers to John ,Relevant
 John receives a notification on his app,Relevant
 John reads the message and the process is finished,Relevant
Grain d'Orge is a restaurant located in Liège and was founded in 1986,Irrelevant
 The process starts when a customer enters the restaurant,Relevant
 A waiter hears him enter and goes to meet him,Relevant
 If there is no place in the restaurant   the waiter apologizes to the customer and tells him that it is not possible this time,Relevant
 The waiter gives a business card to the customer who could not be served,Relevant
 In this case the process ends,Relevant
 If there is a place available   the waiter seats the customer at a table and gives him a menu card,Relevant
 The waiter informs the customer about the specials of the day and if any dishes are no longer available,Relevant
 The waiter then takes the drink order,Relevant
 The customer may decide to order a delicious “Duvel”   for example,Irrelevant
 The waiter gives the drink order to the bar,Relevant
 When the drinks are ready   the waiter brings them to the customer and then takes the food order,Relevant
 Finally   the waiter sends the food order to the kitchen and the ordering process is completed,Relevant
First and foremost   it is important to know that building a house takes time and that the price of new construction has increased steadily over the past twenty years,Irrelevant
 The process begins when a client buys a piece of land to build on,Relevant
 The client then goes to an architect,Relevant
 The architect asks for the project specifications and gives a first approximation of the price based on the project,Relevant
 The client goes home,Relevant
 Maximum 2 weeks later   the architect sends by e-mail to the customer the final project with the detailed estimate,Relevant
 If the project or the estimate is not suitable   the client returns to the architect,Relevant
 If the client is satisfied with the project and the estimate   he gives his approval to the architect,Relevant
 When the architect receives the payment from the client   he contacts the various building companies and organizes the construction site,Relevant
 The building companies are for example masons   roofers   tilers   carpenters   ceiling workers   ,Irrelevant
 Then he supervises that the timing and quality are good during the construction,Relevant
 Finally   the architect hands over the keys of the new construction to the client   the process is finished,Relevant
The process starts when a customer switch on his computer and goes on the Internet,Relevant
 He can open a Chrome   Safari or Explorer page   it does not matter   the result will be the same,Irrelevant
 Then   he searches for the Amazon website,Relevant
 The customer writes “frying pan” in the research bar of the website,Relevant
 Then he compares the different goods suggested and their prices,Relevant
 He chooses the pan that he wants and adds it to his basket,Relevant
 He clicks on the “Order Now” button,Relevant
 He now either has to create an account or simply log in if he has already one,Relevant
 He enters its personal data such as his name   the address where the product has to be delivered   etc,Relevant
 The address can be someone’s else address if he orders it for a friend for example,Irrelevant
 Then he proceeds to the online payment and receive a confirmation email,Relevant
 He will receive the pan 5 days later,Relevant
 If after 7 days he has not received anything yet   he will ask for a refund,Relevant
John wants to bake brownies for his little brother’s birthday,Irrelevant
 The process starts when he goes to the shop to buy all the necessary ingredients,Relevant
 He buys the ingredients   pays at the checkout and comes back home,Relevant
 His kitchen has just been painted in a brand-new colour   he likes it a lot,Irrelevant
 He puts on his apron and washes his hands,Relevant
 First   he switches on his oven and set the heat to 180 degrees,Relevant
 He starts by weighting all his ingredients and prepare them in separate bowl,Relevant
 He breaks the eggs and adds sugar to it in a big bowl,Relevant
 Then he stirs both,Relevant
 He adds flour to the mix,Relevant
 He melts the dark chocolate then adds it to the batter,Relevant
 Again   he stirs everything with energy,Relevant
 He chooses the squared baking thin,Relevant
 He also has an animal-shaped one but his brother is now too old for that,Irrelevant
 He pours his mix into the baking pan and puts it in the oven,Relevant
 After 15 minutes   he gets his brownies out of the oven and lets it cool down,Relevant
 After half an hour   he offers them to his little brother and eat them together,Relevant
The customer starts the process by choosing his order on the Uber-Eats platform (Uber-Eats is a delivery service for food delivery in a (fast food) restaurant),Relevant
 Then   the customer pays via a banking application and once the payment is made   a message is sent to the restaurant that will start preparing the customer's order,Relevant
 Simultaneously with the preparation of the order   Uber-Eats will appoint a delivery person for the order and once the order has been prepared   the delivery person will take receipt of the order and begin delivery,Relevant
 Then   a notification is sent to the customer stating that the delivery person has taken receipt of the order and indicates a delivery time,Relevant
 Uber-Eats delivery people are private individuals who can decide their own schedule,Irrelevant
 Once arrived   a message is sent to the customer who will pick up his order,Relevant
 And finally   once the delivery is completed   the customer is invited to note the delivery and the process is thus completed,Relevant
The customer designates a destination on a certain date   as well as the place of departure,Relevant
 Then   Blablacar will put this person in contact with other travelers who will make a similar journey and a person who will also make the journey with his car,Relevant
 The different travelers will contact each other to define the exact meeting place,Relevant
 And once the time of departure   the different people will meet and start the journey,Relevant
 We can note that a good behavior and a good mood will allow everyone to have a good trip,Irrelevant
Once arrived at the destination   the different people will say goodbye,Relevant
 Respecting the rules of the road is important so that all these peopleare at their destination safe,Irrelevant
 The different passengers will be invited to write down their journey and the different passengers will have to make the payment within 48 hours after the end of the trip,Relevant
 This money is needed to pay part of the gas   tolls   … for example,Irrelevant
Finally   the driver will receive the different payments from the passengers and the process will be completed,Relevant
The Campus Recruitment HEC is a NPO inside HEC Liège,Irrelevant
 The process of registration starts with our event team sending the invitations to all companies two months before the event date,Relevant
 The invitation email contains a link to a form collecting necessary and useful data for the registration and the invoicing,Irrelevant
 When the company receives the email   it can register itself on the form and their registration is recorded inside a form response file,Relevant
 If the company did not register itself   a reminder is sent 30 days after the sending of the invitations   a second reminder is sent 15 days after the first reminder,Relevant
 Reminders contain the same information than in the invitation e-mail,Irrelevant
 The event team check every two days if there are new registrations in the form response file,Relevant
 If there is a new registration   they verify the data provided,Relevant
 If it is complete   a confirmation e-mail is sent to the company and the company is registered as confirmed,Relevant
 If there is a missing piece of information   an email is sent to the company and the registration is on hold until the information is received,Relevant
 One month before the event   the event team starts to send the personal links to the online platform where the event takes place to the companies which are confirmed,Relevant
 The registration process ends the day before the event,Relevant
 All registrations on hold are cancelled,Relevant
The process starts with the sending of invitations to companies by the event team,Relevant
 Companies register with an online form,Relevant
 Registrations are recorded in the form response file,Relevant
 The file is accessible to every team,Irrelevant
 The accounting department check every week if there are new registrations,Relevant
 When there is a new registration   the accounting department start by verifying if all the necessary data for the invoicing is available,Relevant
 Necessary data is in the second part of the online form and is often (partially) missing,Irrelevant
 If all the data is available   an invoice is created and sent,Relevant
 If data is missing   an e-mail is sent to receive the missing data from the company,Relevant
 If nothing is received a reminder is sent every 7 days,Relevant
 If nothing is received the day before the event   the registration is cancelled,Relevant
 If the information is received on time the process continues,Relevant
 Once the invoice is created and sent   the payment is due,Relevant
 If the payment is not received a reminder is sent every week,Relevant
 For example every Monday,Irrelevant
 If the payment is not received the day before the event   the registration is cancelled,Relevant
 Once the payment is received the form response file is updated,Relevant
 If the registration is cancelled   the accounting department send a notification to the event team and the form response file is updated,Relevant
 The process ends when all payments are received,Relevant
ZARA is a textile brand that deals in online and in-store sales of different categories of clothing and fragrances for men   women   children and home furnishings. ,Irrelevant
 The process starts when the customer logs on to the website or the shop's application,Relevant
 The customer then selects the item and places it in the shopping cart,Relevant
 The website redirects the customer to the payment method ,Relevant
 The customer selects their payment method either before delivery or after delivery,Relevant
 Once the payment has been validated   the shop prepares the order,Relevant
 The order is sent either to (DHL or LA POSTE  or directly to the customer),Relevant
 The order leaves the warehouse of DHL or the post office for delivery ,Relevant
 The customer receives the order ,Relevant
 Then checks the quality of the order or returns it and the process starts again or gets a refund,Relevant
 Once the quality is validated he validates the Payment end of the process,Relevant
SNCB is a travel agency that offers travel services for citizens to different destinations by train. ,Irrelevant
 Customers log in to the application or go to the ticket office (at the station,Relevant
 then they select their direction or get on the train if they have a travel pass,Relevant
 online the customer is redirected to the payment ,Relevant
 The customer selects their method of payment either by bank transfer or by Bank contact at the counter,Relevant
 Once the payment is validated the travel agency generates an electronic or physical ticket,Relevant
 A train controller from the agency validates the ticket  ,Relevant
 He travels to the destination ,Relevant
 Arriving at the destination the process ends ,Relevant
 The process start when student  makes a research for a company   who needs an intern,Relevant
 The student indentifies a company’s based on their option,Relevant
The student applies for the internship,Relevant
The student makes a discussion with their friend about the courses at school( this is an irrelevant sentence),Relevant
The student sends the document required for the internship,Relevant
The student receives company feedback,Relevant
If student profile is interested by the company   they accept the application,Relevant
The student takes an interview appointment ,Relevant
the student passes the interview,Relevant
The student sends a letter including their task or activity he or she has to do during the internship to the university in order to know if their task is the same as their option,Relevant
The student signs the contract between company   student  and their university,Relevant
The student tells their parent or family that he will start the internship ( This is an irrelevant sentence),Relevant
 The student starts the internship   the process is finished,Relevant
There are a lot of student in University of Liège,Irrelevant
 the process starts when student fills the application form at university,Relevant
 The student sends hard copy  document by poste,Relevant
The university receives student document ,Relevant
 The University analyses the document of the student,Relevant
The university gives the feedback to the student that their document is completed,Relevant
The student makes a celebration with their friend that their document is accepted by the university( this is an irrelevant sentence),Relevant
The smnager (gestionnaire) sends the document to the one who take the decision ( jury),Relevant
The Jury analyses the student document,Relevant
The Jury makes a decision either student is allowed an admission or not,Relevant
 if student is allowed the admission   jury sends the admission letter to the student by email   the process is finished,Relevant
Colruyt group is a food retail chain which also offers a service called “click and collect” for shopping in their supermarket,Irrelevant
The process starts when a customer makes an order on Corluyt’s website,Relevant
The order is paid by card directly on the website at the last step of the order,Relevant
Colruyt employees are notified of the order made by the customer,Relevant
An employee is in charge of preparing the order list,Irrelevant
For example   a bottle of Cava   some biscuits   vegetables and a frozen pizza,Irrelevant
An employee puts the order in the fridge,Relevant
For instance the frozen pizza is kept in a freezer and vegetables are also kept at good temperature in a fridge,Irrelevant
Then   the customer comes to the shop at the pick-up point,Relevant
The customer asks for its order,Relevant
The Colruyt employee gives the respective order to the customer,Relevant
The customer takes its order   leaves the shop and the process is finished,Relevant
Deliveroo is a food delivering company operating in different countries such as Spain   Italy and Belgium,Irrelevant
The process starts when a customer makes an order on Deliveroo’s application,Relevant
For example   a pizza with peperoni in a Italian restaurant,Irrelevant
Deliveroo’s employees are notified by the order on the company’s platform,Relevant
An employee accepts to be in charge of the order,Relevant
At the same time   the restaurant where the order is made   is also notified of the order,Relevant
The restaurant prepares the order asked by the customer,Relevant
During the preparation time   the employee drives to the restaurant,Relevant
The employee picks up the order,Relevant
At the same time   the customers is notified that the order has been picked up by the Deliveroo’s employee,Relevant
The employee drives to the customer’s address,Relevant
During this time   the customer checks the arrival time of the deliveryman on the application,Relevant
For example a waiting time of 9 minutes before the arriving of Deliveroo’s employee,Irrelevant
The employee notifies that he is in front of the customer’s door,Relevant
The customer takes its order and the process is finished,Relevant
Meti is a small steel company   which produces metal sheets,Irrelevant
 The process starts when a client submits an order by mail,Relevant
 The technical service department cheeks the order and determines if the request is feasible or not,Relevant
 If it is not feasible   the process ends by sending a rejection email to the customer,Relevant
 If the request is feasible   the technical service department makes a quote and sends it to the client,Relevant
 In any case (whether the order is rejected or not)   the mail is sent to the customer service department and this department creates a fil in the software with the information of the client and his request,Relevant
 This software used is SRD,Irrelevant
 If the client rejects the quote   the customer service department closes the file,Relevant
 If the client accepts the quote   the accounting department creates the invoice while the production department starts to make the order,Relevant
 After that   when the production department has finished the order   the accounting department notifies the client and sends the invoice,Relevant
 Finally   the client picks up the order and the process is finished when the invoice is paid,Relevant
Stia is a small steel company   which produces metal sheets,Irrelevant
 The process starts when the production department informs about the needsto purchase goods to finish an order,Relevant
 The head of the workers transmits it to the technical department who request a quote from a supplier and sends it to the accounting department,Relevant
 There are two accountants and one secretary in the company,Irrelevant
 Then   this department checks the company’s accounts and if it is possible to buy the goods,Relevant
 If they refuse the request   they send a rejection by mail to the technical department who restarts the process by asking another quote from a supplier,Relevant
 If the request is accepted   they tell it to the technical department who makes the order with the supplier,Relevant
 After receiving the invoice   the accountant pays a deposit and waits that the goods arrive to pay the rest,Relevant
 Finally   the goods arrive in the company and are given to the production department,Relevant
 The process ends with the payment of the whole invoice,Relevant
The process starts when a customer calls or send a mail to the company,Relevant
An employee takes information of the location of the future work to be done,Relevant
A worker goes on site to take some measurements and to ask the type of insulation needed,Relevant
Customer tells work to be done and details,Relevant
Quote is made and sent to client,Relevant
Client accepts the quote,Relevant
Worker goes back to workshop and produce the insulation covers,Relevant
On-site worker installs all insulation and covers,Relevant
Customer comes and check finished work on site,Relevant
Invoice is created,Relevant
Confirmation of checked work is sent to office,Relevant
Invoice is sent to customer,Relevant
Customer pays for the work done and checkout the invoice,Relevant
 The process is over,Relevant
The process starts when the client goes to the driving -school.  ,Relevant
An employee will register the client with his personal information and ask for payment about 1100€.,Relevant
When the payment is done   the client will follow 12 hours of theorical courses in a week. ,Relevant
After this week   when he’s ready to pass his theory examination   he is going to take an appointment in a driving exam center.,Relevant
The day of the exam   he will pay 15 € and pass the exam. ,Relevant
The person can pass this exam as many time he succeed.,Irrelevant
After it   he will contact the Driging-school to schedule his practical courses. ,Relevant
He will follow 20 hours of thoses cources with a driving instructor.,Relevant
After it   if the is able to drive alone   the instructor will provide him the L and a paper which allows him to get provisional licence card to be ordered at the municipality. ,Relevant
If he’s not   til he’ll be able to drive alone he will follow 6 hours more of practical course with additional fees. ,Relevant
Then the client have 18 months to pass his final practical exam. ,Irrelevant
But first he has to take an appointment in the exam center to pass the perception test. ,Relevant
The test cost 37€ and has to be paid before the test   the client has 2 chance to succeed if not have to follow again 6 hours of practical course. ,Relevant
After succeeding this test we take an other appointment for the final driving test. ,Relevant
The process is finished went the instructor deliver the final paper which allows him to get his driving licence card to be ordered at the municipality.,Relevant
The process starts when the customer buy special item. ,Relevant
The designer check if she has the item in the stock.,Relevant
If yes   put it in a box   go to the post to send it and the process is finished.,Relevant
In the other case she will send an e-mail to the customer to notify that the delivery time will be longer than it supposed (around 5 days more).,Relevant
She’ll buy all parts required for the manufacture of the item (max 2 days).,Relevant
After it she brings it to the clothing workshop.,Relevant
The clothing-maker and the designer will negotiate a price and a delay during which the item has to be ready.,Relevant
If the designer is satisfied   she will pay the maker. ,Relevant
She will put it in a box   go to the post to send it and the process is finished.,Relevant
If she is not satisfied   they will work together to manufacture the item and she will pay a part of the basic price.,Relevant
To finished the designer will put it in a box   go to the post to send it to the customer.,Relevant
There are different articles offered by the photo service such as posters   mural decoration   postal cards   calendars… ,Irrelevant
The process starts when the customer clicks on the basket shopping icon after having chosen the format of his pictures,Relevant
  He’s redirected to a page on which Media Markt asks him to download pictures from his social networks or from his computer,Relevant
 After adding the pictures   the client has to select the format   the type of paper and the quantity each picture will be printed,Relevant
 He can also modify the pictures if he wants to crop the picture   add an effect…,Relevant
 When he clicks again on his basket shopping after all the modifications   he’s redirected to the summarizing page with all his items (showing the total price and quantity),Relevant
 The client can add a promotion code or delete his order,Relevant
 If he chooses to continue with the payment   he has to choose the shipping mode: to pick up his order in a Media Markt store or they will deliver his order at home,Relevant
 In each case   the customer has then to encode all the data for the billing or connects himself to the website if he already has an account,Relevant
 Then after verifying all his personal details encoded   he confirms the order by clicking on the button “pay “,Relevant
 The customer chooses his preferred type of payment (online obligatory) and pay,Relevant
 Once the order is finalised   Media Markt sends an email to confirm the order to the customer,Relevant
 Media Markt prints the pictures and packed them,Relevant
 Then they send it to the DPD that will be in charge to deliver the order at the customer’s address if he chose this option,Relevant
 Otherwise   the customer goes to the store   asks his order at the service customer desk   that asks to sign a reception paper and gives the package,Relevant
 This is how the process ends,Relevant
Carrefour Market next to my home is my favorite store because it is easy to recognize where I can find my articles,Irrelevant
 Since we’re still under the Covid conditions   I have to the grocery shopping for my sister and I alone,Irrelevant
 I drive to the supermarket and park my car,Relevant
 Then I put a mask on my face and look for a coin to get my trolley,Relevant
 At the entrance of the supermarket   I disinfect my trolley and my hands,Relevant
 I do all my grocery shopping   trying to respect the 30 minutes allowed and check my list of items,Relevant
 When I finish to get all the articles I needed   if I have less than 10 articles   I use the self-scan but if I have more   I’m waiting in the line for the cash registers (which is more usual as I tend to not go back every time to the supermarket…),Relevant
 When I see a free cashier or one calls me   I put all my articles on the conveyor belt,Relevant
 The cashier scans all my articles while I put them into a bag,Relevant
 The cashier asks if I have a loyalty card if I didn’t show it before and scan it,Relevant
 Then   I proceed to the payment by cash or with credit card,Relevant
 The cashier gives me back the change if I paid by cash and it wasn’t the right amount   then hands me the bill,Relevant
 I go back to my car   put my bags inside it and then put back the trolley at its place,Relevant
 Finally   after having disinfected my hands with my personal sanitizer gel and removed my mask   I leave the parking and return home,Relevant
The business process starts when the customer enters the snack,Relevant
O’Tacos is a snack that offers French tacos,Irrelevant
The customer makes the order at the counter,Relevant
The cashier takes the order   and he encodes the order on the computer,Relevant
The system notifies the order to the kitchen,Relevant
The client pays,Relevant
The client gets the receipt and gets a device that will ring when the order will be ready,Relevant
The device is round and black with the logo of the snack on it,Irrelevant
The client gets a seat at a table and waits for his order,Relevant
The client choose his table   on the first or second floor,Relevant
 The cook prepares the meal,Relevant
 The device rings to notify that the meal is ready,Relevant
 The client goes to get his order and comes back with the meal at his table,Relevant
 The client leaves after finishing his meal and the process is finished,Relevant
The process starts when a student sends his documents to the Allocations d'Études - Fédération Wallonie-Bruxelles to get a grant,Relevant
 He either does it via post or the internet for example,Irrelevant
It is easier to do it via the internet,Irrelevant
When the Allocations d'Études - Fédération Wallonie-Bruxelles receives the documents   an administrator is assigned to the student,Relevant
The administrator can be a man or a woman,Irrelevant
The administrator analyses the documents,Relevant
If nothing is missing   he closes the case and sends the decision to the student,Relevant
If some documents are missing   the administrator sends and email to ask for the missing documents,Relevant
The student has 30 days to respond,Irrelevant
If he does not respond within 30 days   he is notified that his case is closed   and he will not receive a grant   the process is finished,Relevant
When the student sends the documents within 30 days   the administrator checks the documents,Relevant
The administrator communicates the answer through postal mail to the student,Relevant
If it is a negating answer   the student is notified that he will not receive a grant and the process is finished,Relevant
If it is a positive answer   the student is notified that he will receive a grant and how much he will receive,Relevant
When the student receives his grant   the process is finished,Relevant
The grant can vary from 400 to 5000 euros,Irrelevant
A student has bad grades in statistics and wants to take online courses,Irrelevant
The process starts when a student goes on the platform of PM Network,Relevant
An automatic chatbox opens and asks the student for his choice of course,Relevant
The student asks for a specific course on the platform,Relevant
The student chooses his tutor and validates his choice,Relevant
For example   the tutor named Lara and specialized in marketing,Irrelevant
The platform shares the schedule of the monitor in a new page,Relevant
The student selects the slot/timetable,Relevant
He can change the visualization of the schedule (calendar): by day or by week,Irrelevant
He encodes his personal information and responds to a few questions,Relevant
The last step for the student is to proceed with the payment of the course,Relevant
When the course is booked   a message is sent to the tutor with all the information,Relevant
The process ends when the tutor validates the course,Relevant
Lea and Lara are hungry and want to eat a sandwich during the lunch pause,Irrelevant
The process starts when Lea calls “Poivre & Sel”,Relevant
She communicates the order to the waiter,Relevant
For example   two meatballs sandwiches,Irrelevant
Lea and Lara take the car to drive to the restaurant “Poivre & Sel”,Relevant
Meanwhile   the waiter at “Poivre et Sel” prepares the sandwiches,Relevant
They arrive a bit early   so they chat in the car,Relevant
Lea enters the restaurant and approaches the counter,Relevant
The waiter asks her for her order,Relevant
Lea receives the order and gives it to Lara,Relevant
Lea adds a soda to the order,Relevant
The waiter calculates the total and gives her her receipt,Relevant
The process ends when Lea pays the order,Relevant
Then   she leaves the restaurant and goes eat with Lara,Relevant
 “La Coccinella” is a pizzeria located in Visé   in the province of Liège   and is open every day from Tuesday to Sunday,Irrelevant
 The business process starts when a customer calls the pizzeria to take an order,Relevant
 The phone rings at the pizzeria and an employee pick up the phone,Relevant
 The employee asks the order to the customer,Relevant
 The customer tells his order and the employee write down the order at the same time,Relevant
 For example: “I would like a 4 Cheese pizza   2 Margarita pizza’s and 1 Bolognese pizza please,Irrelevant
 Then the employee tells the customer at what time he can pick up his order at the pizzeria and asks him its name,Relevant
 For example: “You can pick up your order at 7.15 pm  ,Irrelevant
 The customer tells its name,Relevant
 The employee who took the order forwards it to the pizza chef,Relevant
 The pizza chef prepares the order,Relevant
 The customer goes to the pizzeria,Relevant
 The customer pays by card or by cash,Relevant
 An employee supplies the customer with its order,Relevant
 The customer takes his order and go back home to eat pizza,Relevant
 End of the process,Relevant
 “Visé voyages” is an independent travel agency in Visé   in the province of Liège,Irrelevant
 The customer enters the agency,Relevant
 The employee takes charge of the customer and the customer sit at the desk,Relevant
 The employee asks him its preferences,Relevant
 For example: “I would like to go Madagascar with my wife between July 20 and August 15 for 2 weeks,Irrelevant
For example: I would like a 5-star hotel   with a private beach and at least one swimming pool,Irrelevant
 I have an unlimited budget,Relevant
 The employee looks for different hotels on his computer and shows them to the customer,Irrelevant
 Either the customer likes a hotel or not,Irrelevant
 If the customer does not like any hotel   the employee can give him catalogs to look by himself or not   and he leaves the travel agency,Relevant
 The business model is over,Relevant
 If the client likes a hotel   he asks the employee to book it,Relevant
 The employee asks the client some personal information,Relevant
 For example   he asks its name   ID-card   address   birthdate   … (Example sentence),Relevant
 The client gives his personal information and the employee filled out the booking form,Relevant
 The client signs the booking form,Relevant
 The client pays a deposit by card or by cash,Relevant
 The employee gives documents to the client with the booking confirmation,Relevant
 The employee gives further information about the final payment and ask the client how he will receive the travel documents: either he comes to pick up its documents in the travel agency   or he receives them by mail,Relevant
 The client tells his preference,Relevant
 The client leaves the agency,Relevant
 This is the end of the business process,Relevant
Colruyt is a Belgian supermarket chain,Irrelevant
 Concerning the cash desk   the process starts when a client arrives with his trolley at the cash desk   they have to let their (full) trolley next to an empty trolley that is already standing at the cash desk,Relevant
 The cashier enters then his personnel number on the screen next to him and say hello to the client,Relevant
 The cashier also asks the client if he has his Extra-card or discount vouchers: if the client has them   the cashier needs to scan them and has to put the vouchers in a special drawer,Relevant
 However   it is not necessary that the cashier scans the card and the vouchers before scanning the articles   he can scan them while scanning the articles,Irrelevant
 The cashier scans the products that are in the client’s trolley,Relevant
 Once the products are scanned   the cashier can hear a sound to confirm it is well scanned and the cashier has to transfer them in the trolley that was empty when the client arrived at the cash desk,Relevant
 The cashier usually scans the barcode or the QR code standing on the product for example,Irrelevant
 However   concerning fruits and vegetables that are in bulk   the cashier needs to put them in the scale and type the number associated with the fruit on the screen (for example   ‘2929’ is the number of trusses of tomatoes while ‘55’ is the number of tomatoes without trusses),Relevant
 There is a little notebook under the screen with a list of the fruits and vegetables and their associated numbers to help the cashier,Irrelevant
 When the scale has weighted the fruits and vegetables well   the cashier will hear a sound to confirm that it is weighted,Relevant
 When the cashier is not able to scan the barcode or to find the fruit’s number   he has to make a call to a colleague to help him: the colleague he will call depends on the department from where the product is (for example: the ‘fridge room’ or the shop) and from where his colleagues are working at that moment,Relevant
 For example   if the product the cashier doesn’t find the barcode is from the fridge room   he will call a colleague that is working at that moment in the fridge room to ask for the product number,Irrelevant
 There is a schedule which is displayed at the checkout where you can see who is in which department and at what time,Irrelevant
 The cashier transfers all the products to the trolley that was empty at the beginning ,Relevant
 the cashier clicks on the screen on the button ‘Finished’,Relevant
 If something is remaining in the scale   a popup will appear on the screen   preventing the cashier from accessing the payment screen,Relevant
 If nothing is remaining in the scale   the window of the cashier screen will close,Relevant
 Then   the cashier will invite the client to follow him to another screen in order to pay,Relevant
 The cashier will enter his personnel number again and will tell the client the amount of money he has to pay,Relevant
 Then   he will select on the screen whether the client pays with his card   restaurant ticket or cash,Relevant
 The cashier will encode the amount that the customer pays (depending on the means of payment),Relevant
 When all the amount is paid   the cash drawer will open and the receipt will be printed automatically,Relevant
 The cashier will close the cash drawer   give the receipt to the customer and say goodbye,Relevant
 Finally   the customer leaves the shop with his shopping trolley   the process is finished,Relevant
Amazon is an e-commerce website where you can find everything you want to,Irrelevant
 When a client wants something   he  type the name of the item in the search bar,Relevant
 Then   the client will be proposed a multitude of products related to what he has written in the search bar,Relevant
 Afterwards   the customer clicks on an article he likes and click on   add to basket   if he wants to buy it,Relevant
 He will be proposed complementary items to the item he has chosen ,Relevant
(for example: if he buys a coffee machine   he will be offered to buy the capsules that go with it),Irrelevant
 Then   he will have the opportunity to either continue his purchases or to click on “place the order”,Irrelevant
 If the client decides to place the order   he will be asked his personal information (name and address for the shipment),Relevant
 Also   he will be asked how he wants the parcel to be shipped (fast or normal service  …),Relevant
 Finally   the customer will have to pay,Relevant
 When the payment is confirmed   the client will receive an email of confirmation with the date at which the parcel is supposed to arrive,Relevant
 Then   Amazon gives the parcel to a distributor which will deliver the parcel to the client while the client will have the opportunity to track his parcel in order to know where the parcel actually is for that moment,Relevant
 Finally   the client receives his parcel and the process is finished,Relevant
Colruyt Group is a Belgian supermarket company,Irrelevant
 This supermarket also offers a drive-in service to pick up shopping ordered online,Irrelevant
 The process starts when the customer logs in to their MyColruyt application,Relevant
 Colruyt analyses customer preferences and offers recipes in its application along with the products needed to prepare them,Relevant
 The shop also compares the prices of its competitors in order to set its prices as low as possible and to offer advantages with its Xtra card,Relevant
 The customer makes his shopping list on his app,Relevant
 He chooses mushrooms   chicken and potatoes   for example,Irrelevant
 Then he chooses a collection point   a collection date and makes the payment,Relevant
 This saves him time and frees up some time in his schedule,Irrelevant
 The list is then sent to Collect&Go,Relevant
 When the shop receives the shopping list   a worker prepares the list   collects all the requested products and places them in an easily transportable box,Relevant
 Once this is done   the worker drops the package off at the collection point selected by the consumer,Relevant
 Once the package is ready for collection   the customer receives a notification,Relevant
