Sentence,Class
"f) If the credit limit is still exceeded; then the order is kept on hold and the whole credit limit checking process starts all over again until the limit is met.,Relevant"
"a) When a customer calls; it is either to place a new order; or to ask for technical support; for information regarding an order; or none of the mentioned reasons.,Relevant"
"b) If the customer wants to place a new order; then the call centre agent who takes the call first will put the customer through to a sales representative; who will then collect the necessary information for the order.,Relevant"
"c) For technical assistance; the call centre agent transfers the call to a technical support agent; who will provide the necessary support using the technical data sheet of the product.,Relevant"
"d) For information to an existing order and for all other inquiries; the call is transferred to customer service.,Relevant"
"Should the line be engaged; then the customer will need to wait until the customer service agent becomes available.,Relevant"
e) Thereafter the customer service agent starts processing the customer´s request.,Relevant
"If it is not possible to complete it; then the supervisor is consulted for help.,Relevant"
"If so; the request is completed.,Relevant"
"f) Should the supervisor be unable to help; the request is declined and the customer informed.,Relevant"
"a) Once a purchase requisition is generated; it is verified by the purchasing department.,Relevant"
The module used is material management (MM).,Irrelevant
Then the RFQs (request for quotation) are created and sent to potential vendors.,Relevant
"b) Thereafter; the purchasing department waits until the quotations are received from the vendors and places a purchase order after choosing the vendor with the best conditions.,Relevant"
An order confirmation is requested.,Relevant
c) The order is followed up with the vendor and a reminder is sent if the delivery time is not met.,Relevant
The purchasing department will keep following up with the vendor until receipt of the goods.,Relevant
The invoice is received at the same time.,Relevant
d) Thereafter the inventory department transfers the goods to stock and the purchasing department verifies the invoice.,Relevant
"e) If the invoice is not correct; the purchasing department requests an invoice correction.,Relevant"
Finally account payable department posts the correct invoice using the module accounts payable (AP).,Relevant
"a) On occurrence of a capacity shortage; the system verifies whether to perform an interactive or an automatic calibration.,Relevant"
The system used is PP (production planning).,Relevant
b) For interactive calibration the manufacturing department starts the calibration run leading to any of the following events: production is rescheduled or tools are relocated or additional resources are allocated or the working sequence is modified.,Relevant
c) Thereafter the calibration is completed.,Relevant
"If capacity shortage still persists and another run is indicated; interactive calibration will be executed again; otherwise; the calibration is aborted.,Relevant"
"d) In any case; the manufacturing department examines the whole network for functional failures at the end of the process.,Relevant"
"a) To launch/relaunch a product; the design department needs to prepare a raw design according to the product specification using the CAD-system.,Relevant"
"b) Once the raw design is completed; the following departments test if the product meets their requirements: the sales; the manufacturing; the purchasing; and the quality control department.,Relevant"
"c) Should the tests fail in one of the departments; then the raw design is revised and the modified product is tested again by all departments.,Relevant"
"d) Once the tests are successful; the departments give instructions to prepare the final design.,Relevant"
Thereafter the drafting department prepares the final design.,Relevant
e) The finally drafted product is tested like the raw design (see b).,Relevant
"f) After successfully testing the drafted product; the drafting department prepares the documentation and the process is completed.,Relevant"
"a) The manufacturing department creates a production order by converting a ""Planned Order"" (if available) using the ""Production Planning and Control"" (PP) system.,Relevant"
During the conversion process the basic data is created automatically.,Relevant
"b) Alternatively; the production order is created manually.,Relevant"
"In this case basic data (scheduling data; production order header data; quantity data) is entered manually.,Relevant"
c) Thereafter the system tries to determine the routing automatically.,Relevant
"If the routing is available; then operation data (operation data and PRT) is transferred from the routing to the production order.,Relevant"
"d) If the routing does not exist; then operation data is captured manually by the manufacturing department.,Relevant"
e) Thereafter the system automatically determines the BOM.,Relevant
"If the BOM exists; the components are transferred to the production order.,Relevant"
Otherwise then the components are entered manually.,Relevant
"f) Alternatively; the components may be transferred from the planned order; if the BOM has not been determined.,Relevant"
g) Then the manufacturing department reviews the production order data and the system schedules the production order.,Relevant
Finally the production order is saved.,Relevant
a) When a passenger (PAX) shows up at the express check-in counter the check-in agent determines whether the PAX carries hand luggage only or also additional luggage.,Relevant
b) If the PAX carries additional luggage the agent checks whether the PAX holds a business class ticket or an economy class ticket (ticket data) and sends the PAX to the corresponding check-in counter.,Relevant
c) For a PAX with hand luggage only the agent puts the ticket into the reader and checks whether the computer (reservation system) shows a choice of seats (window/aisle seats) or not.,Relevant
"d) If there is no choice the agent books an available seat immediately; otherwise he asks the PAX for his preference and books a seat accordingly.,Relevant"
e) Thereafter the check-in agent prints the boarding pass and returns the ticket/boarding pass to the PAX while telling gate and boarding time (airport & flight information system) to the PAX.,Relevant
f) After finishing either b) or e) the express check-in PAX handling is completed (the PAX has either been checked in or sent to another check in counter to check in his additional luggage).,Relevant
a) The first step in the handling of a business process is to distribute the assignments to the person in charge.,Relevant
This is carried out by the process manager in co-ordination with the department manager and supported by the workflow-system.,Relevant
"b) Once distributed; the person in charge processes the assignments using the workflow-system.,Relevant"
"c) If no issues occur; then the assignments are completed and the business process is completed.,Relevant"
"d) In case there are issues; the person in charge determines the type of issue.,Relevant"
e) For issues relative to the content the person in charge analyses the issues and consults the department manager who finds a solution to the problem.,Relevant
"f) For issues regarding the deadline; the process is as follows: until a solution is found; the hierarchically next manager will be involved.,Relevant"
"The order is as follows: process manager; department manager; division manager; CEO (solves the issue),Relevant"
"a) To register for a course; a student has to log in LPIS.,Relevant"
For this he has to enter his immatriculation number and his password.,Relevant
b) When the wrong combination is entered the system proofs how often it was wrong.,Relevant
"After the third try; the account is blocked for half an hour.,Relevant"
The process ends.,Relevant
"c) If the combination is right; the system forwards the student to the main menu.,Relevant"
"d) There; the student can choose between the grades menu; the courses menu and the exams menu or can log out.,Relevant"
"e) If the student wants to see his grades; he chooses the grades menu.,Relevant"
There he gets an abstract of his grades on the screen.,Relevant
He can choose if he want to print this page or go back to the main menu.,Relevant
"After printing; the Student can print it again or go back.,Relevant"
"f) If the student wants to change exams; he chooses the exams menu.,Relevant"
There he gets a page showing all possible exams.,Relevant
He can choose if he wants to register or deregister for an exam or he wants to go back to the main menu.,Relevant
It is possible to register/deregister.,Irrelevant
"g) If the student wants to register or deregister from a course; he chooses the courses menu.,Relevant"
He gets a page displaying all the curriculum points.,Relevant
He can choose the different curriculum points or go back to main menu.,Relevant
"If there are courses available; he can chose them.,Relevant"
"h) If the student logs out from LPIS; the process is over.,Relevant"
a) A customer wants to rent a car.,Relevant
The customer service agent looks into the customer system to verify if the customer is an existing one or if he is new.,Relevant
"b) If the customer is new; the customer service agent inserts personal data and driver`s license information into the system.,Relevant"
If the customer is a business client the service agent also has to enter a corporate bonus program.,Relevant
"c) Whether it is a new or an existing customer; the process continues with verifying a possible corporate bonus program.,Relevant"
Then he has to allocate possible additional services for this program.,Relevant
"d) Afterwards; the customer has to specify the rental period; requested by the service agent.,Relevant"
e) The customer chooses a vehicle class and additional features.,Relevant
The customer service agent looks into the system to see if a suitable car is available or not.,Relevant
"f) If no suitable car is available; the customer service agent will look for an alternative for the customer; until a car is found.,Relevant"
"Therefore; the service agent asks the customer for different features.,Relevant"
"g) If the car rental couldn`t offer a suitable car; the customer leaves the shop and the process ends.,Relevant"
"h) If a suitable car is found; the customer has to choose the type of insurance he wants and has to decide if he wants a chauffeur.,Relevant"
"i) If the customer wants a chauffeur; the customer service agent chooses an available one for the period requested.,Relevant"
"j) Then the customer service agent prints the invoice; which the customer has to sign.,Relevant"
"At the same time; the customer has to pay a deposit; which can be in cash or by credit card.,Relevant"
"k) If both; the invoice is signed and the deposit paid; the customer service agent gives the customer the keys; documents and necessary information about the car (e.g. fuel; emergency number; where he can pick up the car; etc.).,Relevant"
"l) Afterwards; the customer goes to the car park.,Relevant"
There he shows the invoice to the dispatcher.,Relevant
m) The dispatcher brings the customer to the rented car.,Relevant
"n) The transaction is completed; the process ends.,Relevant"
a) A customer wants to start an auction.,Relevant
"Therefore; he must login in the auction system with his username and his password.,Relevant"
"If he enters this combination wrong three times; the system blocks the login for half an hour.,Relevant"
"b) If the login is correct; the system verifies whether the account is activated or not; using the account information.,Relevant"
"If the account has not yet been activated; the system forwards the user to the activating window and ends the start-process.,Relevant"
"c) If the account has been activated; the system verifies if the account is blocked.,Relevant"
"If a block exists; the customer will be informed; and the system ends the start-process.,Relevant"
"d) If the customer is not blocked; the system forwards him in his account.,Relevant"
There he can create an auction with the management software (MS).,Relevant
"At the beginning; the customer has to choose one category.,Relevant"
"e) After that; he has to enter the title of the auction and he can upload one or more images.,Relevant"
"There is a maximum size for the images; so the system will verify this automatically.,Relevant"
"If the picture is too big; the customer has to choose another one.,Relevant"
"f) Following this; the seller has to enter some product-specific information and an individual description.,Relevant"
"g) After entering both; the customer has to input: end time; payment details and transport information.,Relevant"
"h) When the seller has entered all these information; he can see a preview.,Relevant"
The seller can decide if he is satisfied or if he wants to change some entries.,Relevant
"Therefore the system goes back to the first step; where the customer has to choose a category.,Relevant"
"i) When the customer is satisfied; he posts the auction on the website; the process is over.,Relevant"
"a) There are two ways; the process may be started.,Relevant"
"On the one hand; a customer is interested in a specific product or group of products and approaches the customer consultant to speak to him.,Relevant"
"On the other hand; when the customer consultant approaches the customer.,Relevant"
"b) Following successful first contact; the potential customers says what he would like or what he is interested in.,Relevant"
c) The customer consultant looks for a suitable product.,Relevant
"If he doesn't find a suitable product; he speaks with the customer about alternatives.,Relevant"
d) Is the customer interested in alternative products the consultant looks again if he can find a suitable one.,Relevant
"If the customer is not interested in alternative products; the process is over.,Relevant"
"e) If the customer likes the product; the customer consultant checks if the product is currently in stock.,Relevant"
"If it is in stock; the customer gets an invoice.,Relevant"
"f) The size must be verified; is it a small product; the customer can collect it and take it with him.,Relevant"
"g) On the other hand; if it is a bully product; the customer is given an order confirmation and with this; he can pick up the product from the warehouse.,Relevant"
h) The invoice must be paid at the cash desk. The customer then gets a receipt.,Relevant
"If the customer has the product in his possession; the buying process is over.,Relevant"
"i) When it is not in his possession; he has to go to the warehouse with the receipt and the order confirmation; where he receives the product.,Relevant"
The buying process is over.,Relevant
"j) If the product is not in stock; the customer consultant will order it.,Relevant"
The customer receives an order confirmation and an invoice.,Relevant
k) The customer consultant makes a note of the customer`s phone number in order to contact him when the product has been delivered.,Relevant
l) The customer leaves the shop and has to wait for the product.,Relevant
The buying process is over.,Relevant
a) The customer takes the item to the delivery store in order to send it.,Relevant
The cashier verifies on the customer system whether the customer is a new or an existing one.,Relevant
"b) If they are new customers; the cashier asks if they want to be repeat customers or simply casual customers.,Relevant"
"If they are repeat customers; their details are entered into the system.,Relevant"
c) All customers need a form to send the item.,Relevant
The customer can either print it out at home and bring it already filled out or the cashier can give him the form to fill out in store.,Relevant
d) The cashier has to check if all necessary information has been completed.,Relevant
"If not; the cashier and the customer fill in the missing sections.,Relevant"
"e) After the form has been filled out; the cashier has to wrap the package for delivery.,Relevant"
f) The weight of the package must be determined to find out the base price (weight categories).,Relevant
"Then; the cashier has to enter into the system if the package is fragile or dangerous.,Relevant"
"g) Next; the cashier has to verify if the customer wants additional criteria (e.g. quick delivery; insurance) and enter this information into the system.,Relevant"
"h) In the next step; the cashier tells the customer the price.,Relevant"
i) The customer pays the price.,Relevant
"At the same time; the cashier prepares and prints the receipt and gives it to the customer.,Relevant"
"j) The item is placed into the correct box; the sending process is completed.,Relevant"
a) The process starts with the arrival of a client with a car.,Relevant
"Once the client is already in the office; the front office clerk checks the existing appointments.,Relevant"
"b) If no appointment exists; the front office clerk tries to determine what sort of problem the customer has with his vehicle and once the possible problem has been determined and records about it have been made; the front office clerk checks the local IT system; using the created records to determine which division(s) is/are responsible for this kind of problem.,Relevant"
"After one or several divisions has/have been found in the system; the front office clerk checks for free capacities.,Relevant"
"On the other hand; if the customer already has an appointment; the the following process is described in d). ,Relevant"
"c) For the case that free capacities are available; please follow d) too.,Relevant"
"If no free capacities are available; the front office clerk checks the schedule for free dates.,Relevant"
"Once the calendar with appointments has been checked; the front office clerk suggests an appointment.,Relevant"
"If the customer agrees; the process continues with the storage of the damaged car; described in d).,Relevant"
"Customers; who decline the offer; leave the service station and the process is over.,Relevant"
"There is also a possible case when a customer agrees to make an appointment; but doesn't come back.,Relevant"
d) The office clerk stores the car.,Relevant
To perform this task he needs a car number and customer data to enter them in the local IT system.,Relevant
"After the car has been stored; the process continues with the actual repair (process navigation ""Repairs""; described in e)).,Relevant"
"Once the repair(s) has/have been done; the front office clerk gives the car to the customer (the local IT system is used).,Relevant"
"At the same time; the accounting department issues a bill using customer and car data; as well as information about the repair work provided (the system is Accounting & Management).,Relevant"
"Finally; when the both processes are completed; the customer leaves the service station.,Relevant"
"e) Once the car has been stored; the front office clerk uses the IT system to determine the next car to be sent for repair (schedule records; car number and division data are entered). Thereafter he has to check if the car is clean.,Relevant"
"For cars that need cleansing; the front office dispatches them to an in-house car wash.,Relevant"
Then the front office determines the division responsible for the car.,Relevant
"The three possible problems may refer to painting & exterior problems; engine problems or electrical problems.,Relevant"
A single car can visit one or multiple divisions that responsible for different kind of problems.,Irrelevant
"f) For cars with painting/exterior problems; the automotive paints division at first determines the work scope.,Relevant"
"The vehicle either needs whole new body paint; or only particular parts need to be painted.,Relevant"
"When the second case applies; the automotive paints division dismounts the chosen parts and; at the same time; makes records about them in the IT system.,Relevant"
"Once the car is prepared by the division (for this process they need car parts and automotive paints as inputs); they can conduct the paint job.,Relevant"
"g) For cars with engine problems; the mechanical repairs division firstly examines the car engine.,Relevant"
"Depending on the damage and the number of damaged parts; the parts are either repaired; or new parts are needed; or both cases apply for different damaged parts.,Relevant"
"For repairable parts; the mechanical repairs division uses specialized manufacturer's software and repairs the single parts. In the second case; the division purchases new parts directly from supplier (specialized software used).,Relevant"
"Once the parts have been repaired or the new parts have been delivered; they have to be installed.,Relevant"
"When the engine is ready; the mechanics start it up.,Relevant"
"If the engine works properly; the problem is solved.,Relevant"
"In any other case a problem still exists and the mechanical repairs division has to examine the engine once more; performing all steps again.,Relevant"
"h) For cars with electrical problems; the electrical repairs division finds the problem using specialized manufacturer's software (that is needed at every step) for the particular car brand.,Relevant"
"When the problem is found; the electrical repairs division performs the repair.,Relevant"
"Afterwards; they inspect if everything works properly.,Relevant"
A successful repair means that the work in this division is done.,Relevant
"In any other case; the repair has been unsuccessful and has to be performed again.,Relevant"
"i) After completion of the work in any of the three divisions; the quality control division performs a quality check.,Relevant"
"If problems still exist or another repair has to be done; the car is sent back to the front office to determine the division that will proceed with it.,Relevant"
"Alternatively; if the car is ready; the front office clerk stores the car.,Relevant"
a) The book production process starts when the acquiring editor submits a final book manuscript to the copy editor.,Relevant
The copy editor then reviews the final manuscript using his Book Editing Software.,Relevant
"As a result; all grammar errors; spelling errors or consistency errors are found.,Relevant"
"Afterwards; the copy editor corrects them and; at the same time; questions everything that is not clear in the text.,Relevant"
"b) Once the manuscript has been copyedited; an overall design direction is determined for the book by the creative team and the editor (book design software).,Relevant"
Then the creative team sends sample pages to the author.,Relevant
"After receipt of the sample pages; the creative team finalizes the design of the manuscript.,Relevant"
"c) At the same time; the copy editor submits the manuscript with queries to the editor and the author.,Relevant"
The author and the editor answer the queries and after that consult to finalize the text.,Relevant
"d) When the former processes are both finished ( b) and c)); the creative team creates a dummy book from the manuscript and the prepared design.,Relevant"
"Thereafter; all parties that participated in the process so far review the page layout; fit the copy; gauge the appropriateness of art to text and; if necessary; make other changes (the system used are design software and editing software).,Relevant"
"After completion of these tasks; the editor and the creative team check if the reviews made are sufficient.,Relevant"
"If not; the dummy book has to be reviewed once again by all parties.,Relevant"
"e) After a positive check; the text is sent back to the author.,Relevant"
"He either receives the text and art in a dummy book; or in page proofs and the process continues with f).,Relevant"
"In a parallel timeframe; the page proofs are reviewed by the editor; a proofreader and members of the production staff.,Relevant"
"If they find typos in the text; the typos are corrected by the editor.,Relevant"
"After all typos have been corrected and minor changes have been made; the editor checks if a fine-tuning is needed.,Relevant"
"If the need exists; the review of the page proofs starts again; if not - the process continues as described in f).,Relevant"
"f) For the files sent for printing and binding; the printing and binding process has to be executed.,Relevant"
"Thereafter the printing services synchronously send samples of the printed book to the sales department; send publicity mailings to media partners; distribute samples and rush advanced samples to the publisher.,Relevant"
"Once all these tasks are done; the printing services ship the books to the publisher's warehouse.,Relevant"
The publisher chooses to ship the books to individual bookstores or to distribution centers.,Relevant
"g) For the files sent for printing and binding; the printing and binding process has to be executed.,Relevant"
"Thereafter the printing services synchronously send samples of the printed book to the sales department; send publicity mailings to media partners; distribute samples and rush advanced samples to the publisher.,Relevant"
"Once all these tasks are done; the printing services ship the books to the publisher's warehouse.,Relevant"
The publisher chooses to ship the books to individual bookstores or to distribution centers.,Relevant
"h) For the files sent to the file converter; the e-book could be either prepared in-house; or; alternatively; from a freelancer.,Relevant"
"When the preparation of the e-book is done; the online retailers make the books available online; using data feeds systems.,Relevant"
"As of now; when books are already at the online retailers; they offer them to purchase and download on their websites (online bookstore system).,Relevant"
i) The manufacturing process ends after the last shipment of books from the publisher is ready and the books are available in the online stores.,Relevant
The books are now in the hands of booksellers and consumers.,Irrelevant
"The apex locator is an electronic device used in endodontics - a dental specialty - to determine the opening at the apex of the root of a tooth; through which the nerve and blood vessels pass.,Irrelevant"
The device presented has a multimedia display and operates with two buttons - a power button (ON/OFF) and VOLUME button to control the volume of the voice messages that guide the dentist during the measurement process.,Irrelevant
"In addition; a demo mode presentation can be started by holding the power button for a few seconds.,Irrelevant"
The device uses a Li-ion battery and the charging method is similar with this of a cell phone.,Irrelevant
"a) Upon pushing the ON/OFF button or plugging in the AC adapter; the software program starts the central processing unit and; at the same time; initializes the display driver.,Relevant"
"Once the display is active; the software program performs a check to find out if the AC adapter is plugged in.,Relevant"
"If this is the case - please follow e); if not - follow b).,Relevant"
"b) If no adapter is plugged in; the system checks if the ON/OFF button is still pushed.,Relevant"
"If the check is negative; please follow c). For a positive check - follow d).,Relevant"
"c) If the ON/OFF button is not pushed; the system loads an initial display.,Relevant"
"Once the initial display is started and the device is ready to measure; the software program checks if the VOLUME button has been pushed.,Relevant"
"If the check is negative; the following process is described in f); if the check is positive - follow g).,Relevant"
d) A positive check leads to the activation of the demo mode.,Relevant
Then the system displays a demo part.,Relevant
"Once it has been displayed; the system checks if this has been the last part.,Relevant"
"If it is not the last one; the process starts over and the system displays the next demo part.,Relevant"
A positive check means that all parts have been presented and leads to the new waiting activity described in k).,Relevant
"e) If the adapter is plugged in; the charging program is activated.,Relevant"
"Once the charging program is running; the system shows a ""Charging"" message on the display.,Relevant"
"After that; the software measures the elapsed time before continuing with further actions (time data is used).,Relevant"
"If the waiting time is less than 60 seconds; the system continues to wait.,Relevant"
"Alternative; if the waiting time exceeds 60 seconds; the system automatically switches the display off.,Relevant"
Then it regularly checks if any button has been pushed.,Relevant
"When this is the case; the ""Charging"" message has to be shown again.,Relevant"
"If no buttons have been pushed; the system proceeds with the waiting activity described in k).,Relevant"
"f) For the case that the VOLUME button has not been pushed; the device starts with the measurement process; deciding which measurement method is most appropriate.,Relevant"
"The choice is between method #1; method #2 or none of both.,Relevant"
"g) For the case that it has been pushed; the volume is increased by one level.,Relevant"
"Then either the volume already equals the maximum level; which demands the system to mute the device; or it is less than the maximum.,Relevant"
"Regardless of which case applies; the system always performs the VOLUME button check again.,Relevant"
"h) If method #1 has been chosen; the software program performs it.,Relevant"
"Once the method is performed and results are displayed; the system makes again the initial decision about which method is most suitable.,Relevant"
"i) If method #2 is suitable; the system determines whether subprogram #2.1 or #2.2 is appropriate and; after that; performs the chosen one.,Relevant"
"After a subprogram has been performed and results are displayed (additionally for #2.2; as a result; log files are saved); the software can choose again an appropriate method.,Relevant"
"j) The third option; when no appropriate method is found; leads also to the waiting activity described in k).,Relevant"
"k) The system now waits again and if 30 seconds have not been exceeded; the process starts all over again and the system checks again for an AC adapter.,Relevant"
"Finally; in the case that 30 or more seconds have already passed; the device automatically turns off.,Relevant"
"a) When developing a motherboard; the hardware design department selects a chipset that meets the requirements.,Relevant"
The module used by this department is called design software (Design SW is used at every step in this part).,Irrelevant
"After the chipset reference schematics and the chipset documents have been downloaded; the same department proceeds with searching for an appropriate motherboard.,Relevant"
"If the board is not close to the custom specification; the search process starts again.,Relevant"
"Otherwise; if a board closest to the custom specification has been found; it is then used as a starting schematic.,Relevant"
Then simultaneously the design department adds features from other reference boards and removes the useless features from the selected starting schematic.,Relevant
"b) In the next step; the hardware design department adds peripherals.,Relevant"
"Then the same department assures if there is an existing BIOS support for the peripherals and; at the same time; finds all reference boards of the peripherals that are not available on the chipset.,Relevant"
"For the case that no BIOS support is available; the process of adding of peripherals starts all over again.,Relevant"
"Once the reference boards are found; the materials management department (module MM) contacts the manufacturers of the peripherals that are not from the chipset.,Relevant"
"As a result; the manufacturer's information is provided.,Relevant"
"Once this is done and the BIOS support for all peripherals is available; the hardware design department continues to the next step - follow c).,Relevant"
c) The hardware design department now assures that the reference schematics for every peripheral used are available.,Relevant
"If any reference schematic is missing; the corresponding peripheral has to be replaced by a new one - the process starts over with the activity where peripherals are added.,Relevant"
"If all reference schematics are available; the hardware design department customizes them; which triggers the creation of a schematic symbol library.,Relevant"
Then the materials management department searches for components in every supplier database.,Relevant
"Once all components have been found; both the materials management and the hardware design department together gather all components information.,Relevant"
"Then; in parallel; the materials management department updates the description; the manufacturer information; the product numbers and the supplier's information.,Relevant"
"As a result; a preliminary schematic is available.,Relevant"
"d) Thereafter; the materials management department simultaneously generates a preliminary BOM and determines the component's prices; using the preliminary schematic and the component's information.,Relevant"
"After that; the same department compares the prices.,Relevant"
There are two possible scenarios.,Irrelevant
The chosen components are either offered at best prices or there are cheaper components on the market.,Relevant
If the first case applies - please follow f).,Relevant
"For the second case that there are cheaper components on the market; the hardware design department checks the component's quality.,Relevant"
"If the quality of the components is worse than this of the components chosen before; please follow f).,Relevant"
"e) For the case that the quality is the same or better; the materials management department contacts the new supplier and; as a result; conditions are negotiated.,Relevant"
"Alternatively; components may not be available via standard supplier and the materials management contacts directly the manufacturer; using the quotation data and the manufacturer's contact information.,Relevant"
"Consequently; a quotation is made.,Relevant"
"Regardless of which of the both cases applies; the process goes back to adding the new peripherals.,Relevant"
"f) In the next step; the sales department (using the Sales information system) calculates the price of the prototype and; at the same time; the price for board quantity of one thousand pieces.,Relevant"
"Thereafter the hardware design department is responsible for the following procedures: components' fitment checking; board size checking; carrying out of preliminary placement; creation of 3D model of the board; connector's fitment checking and components' height checking (some of the input data used are components; chipset; 3D data and connectors).,Relevant"
"g) After finishing of all procedures; two possible outcomes exist.,Relevant"
"In the first case; problems have occurred after the previous checks.,Relevant"
This forces the hardware design department to revise the problematic component(s).,Relevant
"If a peripheral needs to be replaced; the whole process starts over from adding a new one.,Relevant"
"If the revision has been successful or the second case applies (when the previous checks are done without any problems); the hardware department finishes the checkup.,Relevant"
"As a result; a checked schematic and a 3D model of the board are available and also the library is updated.,Relevant"
The materials management department can now order the components.,Relevant
"Once they are received; the hardware design department does the final placement.,Relevant"
"As the final outcomes; both the placement and the preliminary layout are done.,Relevant"
a) The process starts when a customer has entered the restaurant.,Relevant
The hostess then asks for an existing reservation.,Relevant
"If the customer says that he has a reservation; she checks the reservation entries using the reservation system.,Relevant"
"Then in the case that a reservation entry is found in the system; the hostess guides the customer to his table.,Relevant"
"b) In any other case; if the customer says that he does not have a reservation or a reservation entry cannot be found; the hostess searches for a free table.,Relevant"
"If a table is found; she guides the customer to it.,Relevant"
"If not; she asks him to wait.,Relevant"
"While he is still waiting; the hostess searches again for a free table.,Relevant"
"In the case that the customer is unwilling to wait; he leaves the restaurant and the process is over.,Relevant"
"c) Once the customer is at the table; the waitress brings the menu.,Relevant"
After that she asks for orders.,Relevant
The customer either wants to order or not.,Relevant
"d) For a customer that wants to order; the waitress takes the order using the ordering system.,Relevant"
"The customer may want something to drink; something to eat or both.*,Relevant"
"In the first case; the waitress passes the order to the bartender and once the drinks are ready; she serves them.,Relevant"
"In the second case; the same process applies to the meals (here; the order is passed to the kitchen).,Relevant"
"After the order is served; the waitress waits until the customer finishes his meal.,Relevant"
"Once this he has finished; she asks again for orders.,Relevant"
*The case when a customer orders several meals in one go is ignored.,Irrelevant
"e) For a customer that does not want to order; the waitress has to determine the reason.,Relevant"
"The customer either does not have more orders or; alternative; he is still not ready with his order.,Relevant"
"f) If the customer is still not ready; the waitress waits.,Relevant"
"Then after the customer has called the waitress or appropriate time is left; the waitress asks again for orders.,Relevant"
"g) If the customer does not want to order more; the waitress brings the bill.,Relevant"
"Here; the order and billing data are needed for the billing system.,Relevant"
"Once the bill is at the table; the waitress determines the payment method.,Relevant"
"Customers normally either want to pay cash; in which case the waitress settles the bill immediately; or want to pay with credit card.,Relevant"
"In the second case; she brings the mobile POS (mobile POS system).,Relevant"
"In the next step; the customer pays with his credit card and; as a result; the bill is settled.,Relevant"
"Finally; the customer leaves the restaurant and the process is over.,Relevant"
"Every weekday morning; the database is backed up and then it is checked to see whether the ""Account Defaulter"" table has new records.,Relevant"
"If no new records are found; then the process should check the CRM system to see whether new returns have been filed.,Relevant"
"If new returns exist; then register all defaulting accounts and customers.,Relevant"
"If the defaulting client codes have not been previously advised; produce another table of defaulting accounts and send to account management.,Relevant"
"All of this must be completed by 2:30 pm; if it is not; then an alert should be sent to the supervisor.,Relevant"
"Once the new defaulting account report has been completed; check the CRM system to see whether new returns have been filed.,Relevant"
"If new returns have been filed; reconcile with the existing account defaulters table.,Relevant"
This must be completed by 4:00 pm otherwise a supervisor should be sent a message.,Relevant
The Customer Service Representative sends a Mortgage offer to the customer and waits for a reply.,Relevant
"If the customer calls or writes back declining the mortgage; the case details are updated and the work is then archived prior to cancellation.,Relevant"
If the customer sends back the completed offer documents and attaches all prerequisite documents then the case is moved to administration for completion.,Relevant
If all pre-requisite documents are not provided a message is generated to the customer requesting outstanding documents.,Relevant
"If no answer is received after 2 weeks; the case details are updated prior to archive and cancellation.,Relevant"
"In November of each year; the Coordination Unit at the Town Planning Authority drafts a schedule of meetings for the next calendar year and adds draft dates to all calendars.,Relevant"
The Support Officer then checks the dates and suggests modifications.,Relevant
The Coordination Unit then rechecks all dates and looks for potential conflicts.,Relevant
"The final schedule of meeting dates is sent to all the independent Committee Members by email; who then check their diaries and advise the Coordination Unit of any conflicts.,Relevant"
"Once the dates are finalized (by the Coordination Unit); the Support Officer updates all group calendars and creates meeting folders for each meeting and ensures all appropriate documents are uploaded to system.,Relevant"
Committee Members are advised a week before each meeting to read all related documents.,Relevant
"The Committee Members hold their meeting; and the Support Office then produces minutes including any Action Points for each Committee Member.,Relevant"
"Within 5 working days; the Coordination Unit must conduct a QA check on the minutes; which are then sent to all Committee Members.,Relevant"
The Support Officer then updates all departmental records.,Relevant
"After the Expense Report is received; a new account must be created if the employee does not already have one.,Relevant"
The report is then reviewed for automatic approval.,Relevant
"Amounts under $200 are automatically approved; whereas amounts equal to or over $200 require approval of the supervisor.,Relevant"
"In case of rejection; the employee must receive a rejection notice by email.,Relevant"
The reimbursement goes to the employee's direct deposit bank account.,Relevant
"If the request is not completed in 7 days; then the employee must receive an ""approval in progress"" email,Relevant"
"If the request is not finished within 30 days; then the process is stopped and the employee receives an email cancellation notice and must re-submit the expense report.,Relevant"
"After the Process starts; a Task is performed to locate and distribute any relevant existing designs; both electrical and physical.,Relevant"
"Next; the design of the electrical and physical systems starts in parallel.,Relevant"
Any existing or previous Electrical and Physical Designs are inputs to both Activities.,Relevant
Development of either design is interrupted by a successful update of the other design.,Relevant
"If interrupted; then all current work is stopped and that design must restart.,Relevant"
"In each department (Electrical Design and Physical Design); any existing designs are reviewed; resulting in an Update Plan for their respective designs (i.e. one in Electrical and another in Physical).,Relevant"
"Using the Update Plan and the existing Draft of the Electrical/Physical Design; a revised design is created.,Relevant"
Once completed the revised design is tested.,Relevant
"If the design fails the test; then it is sent back to the first Activity (in the department) to review and create a new Update Plan.,Relevant"
"If the design passes the test; then it tells the other department that they need to restart their work.,Relevant"
"When both of the designs have been revised; they are combined and tested.,Relevant"
"If the combined design fails the test; then they are both sent back to the beginning to initiate another design cycle; if the designs pass the test; then they are deemed complete and are then sent to the manufacturing Process [a separate Process].,Relevant"
The goods are divided into two types: cold and warm.,Irrelevant
"All cold goods are simply taken from the storehouse; whereas warm goods are prepared half an hour before the delivery starts.,Relevant"
"After the customer has chosen several gold and warm goods; he can proceed to the checkout.,Relevant"
